total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
95801.071,497.2,1328.374,332.486,18296,44032,919,1272,32644,212,595,206,0,1290,0.183,0.442,0.009,0.012,0.328,0.002,0.006,0.002,0.0,0.013,93333.0,92006.0,93739.4,93171.821,29.88,0.04,91126.828,1885.16672,537.0674,278.19077,338.13145,18541.75,83.57,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,3146.1,18678.2,3677.6,3146.1,18678.2,14.0,14.0,14.0,0.0,0.0,0.0,531.5,22.71,23.492032,0.562776,0.219257,24.96,25.042134,0.057664,0.025303,-2639.048,-2715.965,-76.91700000000003,9195.048,4645.965,6607.417
99153.252,501.9,1292.785,1144.046,18445,45638,914,1423,32640,211,588,860,0,1263,0.18,0.447,0.009,0.014,0.32,0.002,0.005,0.008,0.0,0.012,97412.0,96164.0,97846.5,97346.739,24.34,0.35,95255.189,2287.1063,554.70881,274.21393,361.62831,15471.32,517.09,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,3146.1,18184.6,3677.6,3146.1,18184.6,12.0,12.0,12.0,0.0,0.0,0.0,531.5,23.48,23.834668,0.180831,0.173837,23.53,23.566948,0.012769,0.027512,-1810.908,-1885.971,-75.06299999999999,9238.908,4167.971,6904.437
102415.051,503.0,1170.803,1880.759,18969,47385,939,1624,32629,211,610,1427,0,1169,0.18,0.451,0.008,0.015,0.31,0.002,0.005,0.013,0.0,0.011,101248.0,99965.0,101569.1,101086.028,21.87,0.43,98900.522,1313.88516,529.58564,262.2244,343.27244,13296.2,475.43,1.77,1.77,0.0,3677.6,2515.1,3677.6,3677.6,3181.3,18018.1,3677.6,3181.3,18018.1,12.0,12.0,12.0,0.0,0.0,0.0,496.3,26.26,26.954967,0.565436,0.129531,27.35,27.411197,0.033587,0.030943,-1338.621,-1349.078,-10.456999999999994,8900.621,4679.5779999999995,6161.543
105834.922,474.5,1124.701,2729.549,19171,48062,934,1732,32598,462,609,2311,0,1090,0.179,0.449,0.008,0.016,0.304,0.004,0.005,0.021,0.0,0.01,105548.0,105117.0,105203.9,104735.423,25.33,0.4,102540.877,1638.66701,585.77512,224.7749,406.00021,15936.43,560.67,0.0,1.84,0.0,3677.6,2515.1,3677.6,4292.0,2515.1,18634.1,4292.0,2515.1,18634.1,3.0,3.0,3.0,0.0,0.0,0.0,1776.9,28.27,28.864211,0.490727,0.103483,24.52,24.5541,0.011962,0.026305,-1108.794,-1066.913,41.881000000000085,8422.794,4234.9130000000005,6721.881
109479.068,455.8,1156.726,3127.981,18986,49439,1074,1841,32516,774,610,2848,0,1120,0.173,0.452,0.009,0.016,0.297,0.007,0.005,0.026,0.0,0.01,109694.0,109130.0,108994.6,108552.458,24.2,0.05,106377.351,1299.7199,583.96589,223.432,403.26085,15450.93,92.77,0.0,2.89,0.0,3677.6,2515.1,3677.6,4876.9,2515.0,17679.9,4876.9,2515.0,17679.9,3.0,3.0,3.0,0.0,0.0,0.0,2361.9,32.83,33.995905,1.078948,0.086958,27.62,27.657182,0.003949,0.030733,-936.914,-961.262,-24.347999999999956,8084.914,3749.262,6861.652
113716.916,444.8,1326.768,3467.79,20031,50511,1792,2339,32462,787,613,3212,0,1275,0.177,0.446,0.015,0.02,0.287,0.007,0.005,0.028,0.0,0.011,113547.0,112983.0,112490.5,112065.217,26.68,0.09,109839.93,4344.0987,600.72199,225.79321,415.37143,17151.04,173.93,0.0,4.0,0.0,3677.6,2515.1,3677.6,4892.3,2515.0,17740.2,4892.3,2515.0,17740.2,3.0,3.0,3.0,0.0,0.0,0.0,2377.3,37.28,39.549209,2.210739,0.058471,30.75,30.813435,0.031558,0.031877,-1661.055,-1683.155,-22.09999999999991,8785.055,4337.155,7735.9
116823.593,418.2,1417.937,3117.536,20316,51010,4461,2364,32411,775,602,2852,0,1380,0.174,0.439,0.038,0.02,0.279,0.006,0.005,0.024,0.0,0.011,116596.0,116510.0,115458.4,115030.875,36.68,0.0,112691.494,92.08119,649.1295,198.97617,451.87588,23990.94,0.0,0.6,0.6,0.0,3677.6,2515.1,3677.6,3677.6,2596.3,15995.6,3677.6,2596.3,15995.6,5.0,5.0,5.0,0.0,0.0,0.0,1081.3,37.39,40.006096,2.500144,0.115953,50.59,50.656723,0.014371,0.051519,-1800.235,-1931.027,-130.79199999999992,8878.235,4771.027,7197.2080000000005
119024.561,426.9,1243.532,2706.291,22050,51911,4829,2375,32372,910,589,2317,3,1247,0.185,0.437,0.04,0.02,0.272,0.007,0.005,0.019,0.0,0.01,119197.0,119107.0,117419.4,116997.249,24.26,0.0,114590.534,3789.53157,413.99015,182.94951,236.82441,10430.18,0.0,7.47,7.47,0.0,3677.6,2515.1,3677.6,3677.6,2611.7,15973.1,3677.6,2611.7,15973.1,23.0,23.0,23.0,0.0,0.0,0.0,1065.9,41.16,44.22265,2.878271,0.184379,45.69,45.802737,0.066148,0.044922,-2033.066,-1986.148,46.91800000000012,9661.066,4704.148,7812.918
119237.616,412.4,1248.343,2895.657,21823,51927,5258,2293,32362,978,583,2548,0,1208,0.183,0.436,0.044,0.019,0.272,0.008,0.004,0.021,0.0,0.01,121159.0,121003.0,118541.0,118039.972,3.01,0.0,115620.379,57.02448,399.60109,269.74099,136.14039,1221.7,0.0,7.89,7.89,0.0,3677.6,2515.1,3677.6,3677.6,2611.7,15405.7,3677.6,2611.7,15405.7,74.0,74.0,74.0,0.0,0.0,0.0,1065.9,45.78,48.541444,2.487667,0.273776,29.28,29.327711,0.017466,0.026078,-1203.498,-1163.33,40.16799999999989,10081.498,5932.33,7957.832
119873.4,397.3,1458.443,2654.3,21472,52415,5739,2278,32366,977,572,2362,3,1393,0.179,0.438,0.048,0.019,0.27,0.008,0.004,0.019,0.0,0.011,122858.0,122654.0,119393.9,118894.404,14.33,0.0,116485.231,171.97258,398.34504,248.46648,154.01122,6313.68,0.0,7.11,7.11,0.0,3677.6,2515.1,3677.6,3677.6,3196.7,12633.6,3677.6,3196.7,12633.6,74.0,74.0,74.0,0.0,0.0,0.0,480.9,46.25,49.098922,2.709273,0.139648,43.79,43.83679,0.011629,0.030994,-982.1909999999998,-1050.8629999999998,-68.67200000000003,10400.191,5564.362999999999,8197.828
121056.774,396.6,1609.366,2124.762,22336,52984,5893,2282,32363,1021,574,1880,4,1528,0.184,0.438,0.048,0.018,0.267,0.008,0.004,0.015,0.0,0.012,123446.0,123385.0,119668.4,119229.918,8.45,0.0,116815.748,615.59509,389.08843,249.7304,139.06242,3319.42,0.0,7.38,7.38,0.0,3677.6,2515.1,3677.6,3677.6,3210.5,14017.6,3677.6,3210.5,14017.6,74.0,74.0,74.0,0.0,0.0,0.0,467.1,46.54,50.225903,3.505054,0.180848,38.9,39.001534,0.074111,0.026589,-1831.369,-1856.474,-25.105000000000015,10495.369,5016.474,8394.895
120265.009,404.4,1768.87,1468.827,22585,53266,5437,2198,32358,1018,570,1261,4,1753,0.187,0.442,0.045,0.018,0.268,0.008,0.004,0.01,0.0,0.014,121278.0,122238.0,118269.4,117732.767,16.45,0.0,115299.223,1779.02016,576.06601,192.00353,371.45815,9592.6,0.0,7.74,7.74,0.0,3677.6,2515.1,3677.6,3677.6,2594.1,14873.7,3677.6,2594.1,14873.7,53.0,53.0,53.0,0.0,0.0,0.0,1083.5,42.54,46.134713,3.307546,0.287166,36.31,36.378134,0.043243,0.024892,-2538.98,-2505.148,33.83200000000011,10594.98,5705.148,7665.832
118678.357,409.9,1864.378,593.678,22470,53216,4948,2065,32374,1041,564,554,4,1811,0.188,0.447,0.041,0.017,0.271,0.008,0.004,0.004,0.0,0.015,118406.0,119269.0,115971.9,115481.542,11.18,0.0,113142.257,3048.83131,618.01194,223.05373,388.22003,6846.8,0.0,1.15,1.15,0.0,3677.6,2515.1,3677.6,3677.6,2576.5,15421.6,3677.6,2576.5,15421.6,93.0,93.0,93.0,0.0,0.0,0.0,1101.1,38.29,41.44882,2.913973,0.244847,33.24,33.269214,0.010489,0.023725,-3200.752,-3260.575,-59.822999999999865,11084.752,5350.575,8906.177
117095.69,416.1,1927.217,63.082,22439,52970,4340,1985,32400,1031,566,94,7,1872,0.19,0.45,0.036,0.016,0.275,0.008,0.004,0.0,0.0,0.015,114927.0,115474.0,114254.5,113723.04,24.09,0.0,111378.618,756.715,630.62691,228.10133,402.66886,15321.08,0.0,3.38,3.38,0.0,3677.6,2515.1,3677.6,3677.6,2562.7,15684.0,3677.6,2562.7,15684.0,23.0,23.0,23.0,0.0,0.0,0.0,1114.9,37.42,40.230131,2.536484,0.273647,44.91,44.943636,0.000614,0.031356,-3377.174,-3397.228,-20.054000000000087,10931.174,5943.228,8713.946
114103.792,414.4,2410.088,-10.217,22556,52067,2728,1519,32433,888,562,14,2,2267,0.196,0.452,0.023,0.013,0.282,0.007,0.004,0.0,0.0,0.019,111051.0,111401.0,111396.9,110850.457,17.83,0.0,108591.087,5933.26817,562.5711,333.83893,304.64407,11420.32,0.0,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2562.7,16363.3,3677.6,2562.7,16363.3,23.0,23.0,23.0,0.0,0.0,0.0,1114.9,34.14,36.747244,2.309855,0.297389,37.26,37.289753,0.002394,0.027359,-3260.049,-3302.638,-42.58899999999994,10080.049,5004.638,8513.411
108608.059,416.6,3091.123,-8.908,20685,49265,1773,1373,32418,698,567,14,0,2970,0.188,0.448,0.016,0.012,0.295,0.006,0.005,0.0,0.0,0.027,104784.0,104784.0,105968.8,105498.028,26.66,0.14,103312.221,1248.10707,537.46269,294.74162,315.74384,16302.27,209.66,0.0,0.04,0.0,3677.6,2515.1,3677.6,4307.6,2515.1,18726.3,4307.6,2515.1,18726.3,23.0,23.0,23.0,0.0,0.0,0.0,1792.5,27.76,28.779352,0.831071,0.18828,27.9,27.925796,0.008288,0.020007,-3120.472,-3013.843,106.6289999999999,9370.472,4713.843,7897.629
102798.911,448.8,3666.818,-8.812,19476,46362,1004,1358,32385,629,569,14,7,3545,0.184,0.44,0.009,0.012,0.307,0.006,0.005,0.0,0.0,0.033,97338.0,97338.0,100253.7,99702.506,40.99,0.37,97452.091,3863.68979,607.80858,289.47252,318.33606,25123.3,538.08,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,3181.1,18404.0,3677.6,3181.1,18404.0,31.0,31.0,31.0,0.0,0.0,0.0,496.5,26.17,26.367769,0.124622,0.073147,32.52,32.580251,0.033398,0.025186,-3101.334,-3105.776,-4.442000000000007,10635.334,4719.776,7983.942
97172.928,523.7,3711.552,10.557,16986,44627,884,1366,32357,220,567,16,0,3678,0.168,0.443,0.008,0.013,0.321,0.002,0.005,0.0,0.0,0.036,92840.0,89292.0,93899.4,93425.661,46.99,0.39,91245.935,10208.30785,537.1804,349.60678,266.24307,29378.95,554.79,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2599.1,18695.1,3677.6,2599.1,18695.1,86.0,86.0,86.0,0.0,0.0,0.0,1078.5,27.91,28.335575,0.27574,0.149835,34.43,34.513958,0.058694,0.028597,-3756.589,-3723.591,32.99800000000005,10322.589,5723.591,8293.002
100579.832,573.7,3856.276,481.276,18000,45491,914,1369,32359,216,566,259,0,3860,0.174,0.441,0.008,0.013,0.314,0.002,0.005,0.002,0.0,0.037,97525.0,94009.0,98099.8,97680.717,25.55,0.19,95299.072,1425.34425,547.46391,352.71618,273.74827,16021.52,374.11,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2598.1,18665.2,3677.6,2598.1,18665.2,60.0,60.0,60.0,0.0,0.0,0.0,1079.5,27.44,28.172245,0.481589,0.250656,22.57,22.61867,0.026554,0.019616,-2911.226,-2884.757,26.46900000000005,9119.226,4978.757,7023.531
104540.264,606.7,2930.216,2232.711,18404,47299,867,1369,32369,217,564,1642,0,3050,0.174,0.447,0.008,0.012,0.306,0.002,0.005,0.015,0.0,0.028,101717.0,98591.0,102521.5,102147.619,22.65,2.1,99709.245,2468.5377,518.30617,339.82767,251.81819,13494.13,3635.79,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2615.7,18390.3,3677.6,2615.7,18390.3,59.0,59.0,59.0,0.0,0.0,0.0,1061.9,28.12,28.479843,0.0738,0.286043,27.27,27.301825,0.014612,0.022213,-2385.679,-2409.8,-24.12099999999998,9761.679,4129.8,7479.879
108565.314,621.6,2221.305,3609.452,18988,49047,863,1368,32358,222,563,3020,0,2221,0.174,0.451,0.008,0.012,0.297,0.002,0.005,0.027,0.0,0.02,105323.0,102627.0,106219.5,105876.922,27.85,2.3,103395.014,4323.13597,533.5723,340.28276,267.81314,16999.2,4187.39,0.0,0.04,0.0,3677.6,2515.1,3677.6,4851.3,2515.0,18909.1,4851.3,2515.0,18909.1,99.0,99.0,99.0,0.0,0.0,0.0,2336.3,30.14,31.139817,0.489662,0.510155,32.23,32.221652,-0.031935,0.02442,-2663.511,-2659.3729999999996,4.138000000000034,10263.511,4561.373,8085.862
112035.619,638.1,2137.816,4345.999,19718,50536,862,1375,32350,353,561,3824,0,2082,0.176,0.452,0.007,0.012,0.289,0.003,0.005,0.034,0.0,0.018,109834.0,107602.0,110022.9,109619.536,40.03,1.26,106967.25,12159.56752,555.12899,305.28675,325.35101,25366.14,2945.44,0.0,0.04,0.0,3677.6,2515.1,3677.6,4873.0,2515.1,18902.8,4873.0,2515.1,18902.8,99.0,99.0,99.0,0.0,0.0,0.0,2357.9,30.69,31.706309,0.534867,0.481443,43.61,43.64821,0.007721,0.032989,-2411.054,-2362.205,48.849000000000046,10255.054,4853.705,7630.349
115170.624,632.2,2269.301,4600.952,20241,52044,1015,1455,32318,849,559,4080,0,2181,0.176,0.453,0.008,0.012,0.281,0.007,0.004,0.035,0.0,0.019,113460.0,111646.0,113377.1,113079.003,53.33,2.19,110395.42,1465.23789,554.49533,307.59063,321.09272,33616.75,4162.83,0.0,1.24,0.0,3677.6,2515.1,3677.6,4873.0,2515.1,17803.2,4873.0,2515.1,17803.2,125.0,125.0,125.0,0.0,0.0,0.0,2357.9,33.27,33.780044,0.108564,0.40148,30.8,30.843253,0.013261,0.025826,-2093.277,-1947.782,145.4949999999999,9961.277,5037.782,7819.495
118040.134,627.9,3082.097,4910.341,20331,52321,1551,1977,32280,834,560,4555,0,2894,0.173,0.446,0.013,0.016,0.275,0.007,0.004,0.038,0.0,0.024,116901.0,114957.0,116319.1,115899.316,23.16,0.0,113186.329,3887.12122,530.37761,327.83531,272.24922,14217.52,0.0,0.0,0.34,0.0,3677.6,2515.1,3677.6,4873.0,2515.1,17783.7,4873.0,2515.1,17783.7,125.0,125.0,125.0,0.0,0.0,0.0,2357.9,33.77,35.383253,1.093782,0.519471,35.15,35.20135,0.023465,0.026218,-2151.374,-2032.597,118.77700000000004,10153.374,4896.097,8420.777
120297.665,626.8,3805.156,5310.767,19935,53026,2577,1982,32277,703,562,4979,0,3657,0.166,0.443,0.021,0.016,0.269,0.005,0.004,0.041,0.0,0.03,119209.0,117664.0,118716.0,118330.393,6.1,0.0,115439.115,12.00948,657.63217,271.68618,367.52369,3885.79,0.0,1.05,1.05,0.0,3677.6,2515.1,3677.6,3677.6,2664.7,16396.2,3677.6,2664.7,16396.2,125.0,125.0,125.0,0.0,0.0,0.0,1012.9,36.36,38.599954,1.697506,0.542448,26.01,26.020703,-0.005649,0.018852,-1967.536,-1850.852,116.68399999999995,11091.536,5966.852,9596.684
121787.257,588.6,4313.176,5385.792,19524,52925,4033,1979,32282,758,558,5009,0,4180,0.161,0.436,0.033,0.016,0.266,0.006,0.004,0.041,0.0,0.034,120484.0,119396.0,119965.8,119540.695,0.0,0.0,116695.969,0.0,423.11234,0.0,0.0,0.0,0.0,5.43,5.43,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,16364.2,3677.6,2678.5,16364.2,139.0,139.0,139.0,0.0,0.0,0.0,999.1,37.75,42.501909,4.148095,0.603814,26.49,26.522851,0.01428,0.018571,-2248.3430000000003,-2147.023,101.31999999999994,11498.343,5632.023,10213.32
122377.144,575.5,4732.967,5111.198,19504,52521,4882,1975,32302,778,547,4711,8,4601,0.16,0.431,0.04,0.016,0.265,0.006,0.004,0.038,0.0,0.037,120896.0,120168.0,120570.2,120160.962,1.31,0.0,117336.449,0.09916,425.83526,265.00092,148.40625,535.95,0.0,3.42,3.42,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,16270.7,3677.6,2678.5,16270.7,138.0,138.0,138.0,0.0,0.0,0.0,999.1,39.31,43.757197,3.858678,0.588519,30.04,30.082792,0.024523,0.019102,-2230.938,-2361.3279999999995,-130.3900000000001,11950.938,5235.3279999999995,10401.61
123690.305,564.2,4742.495,5387.444,19273,53395,5400,1977,32355,714,556,4825,9,4647,0.156,0.433,0.043,0.016,0.262,0.005,0.004,0.039,0.0,0.037,120741.0,120631.0,121129.7,120707.023,0.84,0.0,117935.584,0.0,422.0147,259.76024,162.25446,366.33,0.0,2.96,2.96,0.0,3677.6,2515.1,3677.6,3677.6,3263.5,15709.8,3677.6,3263.5,15709.8,112.0,112.0,112.0,0.0,0.0,0.0,414.1,41.96,44.778774,2.254448,0.564325,28.13,28.174174,0.023921,0.017754,-2966.199,-3062.3810000000003,-96.18200000000002,11980.199,5245.881,10399.682
124086.475,572.8,4826.305,4958.635,19144,54270,5264,1976,32377,812,562,4598,9,4802,0.154,0.438,0.042,0.016,0.261,0.006,0.004,0.037,0.0,0.038,120473.0,120195.0,121117.0,120698.816,5.88,0.0,117963.641,27.38082,415.51395,247.59533,152.76468,2360.89,0.0,2.55,2.55,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,15746.8,3677.6,2678.5,15746.8,112.0,112.0,112.0,0.0,0.0,0.0,999.1,43.49,46.775186,2.780219,0.504967,34.45,34.491774,0.023835,0.022939,-3369.655,-3591.51,-221.855,12123.655,5111.51,10341.855
121888.528,579.1,4421.223,3729.137,19453,53993,4948,1982,32387,764,560,3629,9,4494,0.159,0.441,0.04,0.016,0.265,0.006,0.004,0.029,0.0,0.036,117847.0,117692.0,118995.5,118509.229,47.0,0.0,115849.931,38.21845,632.63278,238.79883,370.67435,28640.48,0.0,0.46,0.46,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,16057.0,3677.6,2678.5,16057.0,91.0,91.0,91.0,0.0,0.0,0.0,999.1,39.94,42.722148,2.283513,0.498635,59.41,59.510386,0.059112,0.039607,-3361.284,-3516.581,-155.29700000000005,12595.284,5026.581,10861.297
118329.703,590.7,3745.148,1289.807,20070,53510,4515,1988,32393,754,566,1403,1,3829,0.168,0.449,0.037,0.016,0.272,0.006,0.004,0.011,0.0,0.032,114225.0,113991.0,115423.6,114899.272,19.03,0.0,112325.329,0.09372,638.53921,247.09246,368.15901,11689.98,0.0,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,16070.7,3677.6,2678.5,16070.7,101.0,101.0,101.0,0.0,0.0,0.0,999.1,37.32,39.943581,2.202877,0.420705,38.84,38.887778,0.018725,0.027387,-3428.625,-3480.467,-51.841999999999985,12844.625,5194.467000000001,10554.158
114946.738,593.8,2745.586,60.231,20453,53409,3646,1587,32390,770,564,118,0,2818,0.176,0.461,0.031,0.013,0.279,0.006,0.004,0.001,0.0,0.024,110667.0,110165.0,111993.2,111441.095,15.66,0.0,108915.443,3128.2765,633.58093,246.52546,362.69133,9488.51,0.0,3.35,3.35,0.0,3677.6,2515.1,3677.6,3677.6,2678.5,16625.9,3677.6,2678.5,16625.9,61.0,61.0,61.0,0.0,0.0,0.0,999.1,37.3,40.937665,3.093517,0.544148,37.5,37.523749,0.000255,0.028494,-3513.777,-3553.953,-40.17599999999993,13829.777,5495.9529999999995,10691.824
110917.913,603.7,2455.958,-12.816,20665,51809,1929,1384,32394,728,570,15,0,2454,0.184,0.462,0.017,0.012,0.289,0.006,0.005,0.0,0.0,0.021,106734.0,106502.0,108286.3,107746.069,26.6,1.4,105282.23,302.38363,527.42639,335.31857,269.13482,16004.74,2804.56,0.0,0.04,0.0,3677.6,2515.1,3677.6,4824.0,2515.1,18478.4,4824.0,2515.1,18478.4,135.0,135.0,135.0,0.0,0.0,0.0,2308.9,32.74,35.503582,2.436596,0.326987,33.6,33.625367,0.000767,0.026267,-3173.726,-3131.505,42.221,14507.726,4685.505,12614.221
104843.325,617.6,2361.271,-12.745,19429,48776,1117,1381,32483,473,565,15,0,2342,0.182,0.457,0.01,0.013,0.304,0.004,0.005,0.0,0.0,0.022,100768.0,100609.0,102437.3,101825.751,28.58,0.26,99398.19,169.79381,526.87689,348.34201,255.80187,17262.77,421.19,0.0,0.04,0.0,3677.6,2515.1,3677.6,4786.7,2515.0,19226.6,4786.7,2515.0,19226.6,172.0,172.0,172.0,0.0,0.0,0.0,2271.7,27.36,28.213606,0.675717,0.177889,26.64,26.657177,0.00197,0.020207,-3025.076,-2906.722,118.35400000000004,12599.076,5116.722,9982.354
99777.262,605.3,2545.58,-10.437,18342,46030,1109,1365,32521,219,570,15,0,2479,0.178,0.448,0.01,0.013,0.316,0.002,0.005,0.0,0.0,0.024,94025.0,93870.0,96041.1,95465.462,29.4,0.33,93184.933,4714.14911,512.29783,317.58977,270.27312,17145.56,327.2,0.04,0.04,0.0,3677.6,2515.1,3677.6,3677.6,2646.1,18486.8,3677.6,2646.1,18486.8,140.0,140.0,140.0,0.0,0.0,0.0,1031.5,23.24,23.44745,0.084623,0.122827,25.77,25.809101,0.015724,0.020044,-4315.257,-4144.772,170.485,11803.257,6130.772,9204.485
82734.252,431.3,2321.951,45.75,12343,37665,1262,521,32684,222,630,28,0,2296,0.14,0.429,0.014,0.006,0.372,0.002,0.007,0.0,0.0,0.026,78177.0,76974.0,78161.0,77561.013,13.12,2.33,75856.792,735.80136,536.7796,293.09496,316.34605,8031.62,4305.9,0.01,0.01,0.0,2822.5,1945.0,3190.0,2822.5,2376.0,18014.0,2822.5,2376.0,18014.0,25.0,25.0,25.0,0.0,0.0,0.0,446.5,14.77,14.390005,-0.386591,0.006596,14.66,14.67131,0.0,0.010477,-5194.255999999999,-5039.627,154.62900000000002,10316.256,5917.627,7706.629
84310.978,457.4,2426.398,1390.581,12516,37343,1293,452,32710,222,624,987,0,2445,0.141,0.421,0.014,0.005,0.369,0.002,0.007,0.011,0.0,0.027,80747.0,79433.0,80368.0,79838.471,17.07,0.38,78058.429,473.18349,539.59502,290.50392,323.98066,10513.41,516.05,0.01,0.01,0.0,2822.5,1945.0,3190.0,2822.5,2325.0,18006.8,2822.5,2325.0,18006.8,25.0,25.0,25.0,0.0,0.0,0.0,497.5,14.75,14.522286,-0.300134,0.07242,13.96,13.970558,0.0,0.009725,-4497.312,-4518.002,-20.69,9541.312,5732.502,7756.69
87920.528,485.2,1776.474,4418.752,12571,37658,1322,448,32710,219,624,3739,0,1879,0.137,0.413,0.014,0.004,0.358,0.002,0.006,0.04,0.0,0.02,84882.0,83927.0,85122.2,84662.07,15.66,0.67,82874.43,1049.46359,528.35182,287.90581,313.72724,9426.37,947.38,0.01,0.01,0.0,2822.5,1945.0,3190.0,2822.5,2325.0,18063.7,2822.5,2325.0,18063.7,25.0,25.0,25.0,0.0,0.0,0.0,497.5,14.41,14.711411,0.022326,0.279085,14.03,14.041496,-0.001508,0.008837,-3285.221,-3372.369,-87.14800000000002,9599.221,4644.369,7201.148
92687.995,498.5,850.378,6311.46,12992,40319,1417,423,32701,219,615,5704,0,894,0.136,0.423,0.014,0.004,0.343,0.002,0.006,0.059,0.0,0.009,89897.0,88672.0,90281.3,89820.466,54.33,0.47,87850.279,7971.27242,518.7994,251.76684,340.05894,33587.62,505.7,0.04,0.04,0.0,2822.5,1945.0,3190.0,2822.5,2325.0,18060.0,2822.5,2325.0,18060.0,25.0,25.0,25.0,0.0,0.0,0.0,497.5,17.58,18.128577,0.176527,0.37205,36.24,36.19016,-0.079012,0.025838,-2887.822,-2856.712,31.110000000000017,10357.822,3832.712,8026.89
97207.118,496.8,1049.495,7057.707,13183,42619,1440,456,32687,220,613,6500,0,937,0.133,0.432,0.014,0.004,0.331,0.002,0.006,0.065,0.0,0.009,94008.0,94074.0,95238.5,94888.316,30.23,3.75,92911.841,3394.17396,540.48316,242.58775,363.60275,17946.43,6304.66,0.04,0.04,0.0,2822.5,1945.0,3190.0,2822.5,2325.0,18009.6,2822.5,2325.0,18009.6,25.0,25.0,25.0,0.0,0.0,0.0,497.5,20.28,21.288015,0.453178,0.554837,24.2,24.143638,-0.074163,0.018634,-2338.0730000000003,-2248.815,89.25800000000004,10896.073,3617.315,8085.758
101999.769,545.1,2349.204,6972.605,13493,43884,1460,461,32633,219,602,6465,0,2075,0.133,0.433,0.014,0.004,0.322,0.002,0.006,0.063,0.0,0.02,97950.0,98037.0,99626.8,99243.699,24.34,0.47,97099.314,1291.51754,563.61823,253.29124,378.32697,15402.31,944.42,0.0,0.04,0.0,2822.5,1945.0,3190.0,3738.5,1945.0,18811.2,3738.5,1945.0,18811.2,7.0,7.0,7.0,0.0,0.0,0.0,1793.5,21.4,22.539089,0.733155,0.405934,19.94,19.945997,-0.008046,0.01321,-2773.194,-2599.434,173.76,10123.194,2919.434,8484.26
105671.476,613.1,3571.884,6884.738,13627,45765,1660,559,32623,217,620,6380,0,3439,0.129,0.436,0.015,0.005,0.311,0.002,0.005,0.06,0.0,0.032,101886.0,101549.0,103272.2,102977.588,30.14,0.24,100595.036,1712.55696,568.89312,186.22676,448.66634,19235.95,369.52,0.0,0.02,0.0,2822.5,1945.0,3190.0,3688.9,1945.0,18725.3,3688.9,1945.0,18725.3,7.0,7.0,7.0,0.0,0.0,0.0,1743.9,24.56,26.067294,0.90755,0.599744,23.78,23.719066,-0.072364,0.016429,-2713.713,-2638.7129999999997,75.0,10623.713,2840.7129999999997,9315.0
