source_row_index,train_position,xi,y_true,y_pred_C_oof,residual,residual_std
888,4551,prelim_load_avg_hourly,-2038.593,-2363.9106,325.31763,0.26563567
283,4552,prelim_load_avg_hourly,-3043.806,-3160.5024,116.69653,0.10231469
4743,4553,prelim_load_avg_hourly,-3110.377,-2227.007,-883.3699,-0.6805966
1954,4554,prelim_load_avg_hourly,-3397.138,-4067.9194,670.7815,0.53608525
6738,4555,prelim_load_avg_hourly,-2424.297,-1865.9691,-558.328,-0.42613453
8608,4556,prelim_load_avg_hourly,-3556.899,-3003.753,-553.146,-0.42207775
8188,4557,prelim_load_avg_hourly,-3966.255,-3960.1963,-6.0585938,0.006214699
4762,4558,prelim_load_avg_hourly,-4847.193,-4674.255,-172.93799,-0.124428384
1227,4559,prelim_load_avg_hourly,-9079.864,-9764.258,684.39355,0.5467416
3546,4560,prelim_load_avg_hourly,-3417.674,-2924.759,-492.91504,-0.37492537
2965,4561,prelim_load_avg_hourly,-2889.152,-3666.444,777.292,0.619468
2392,4562,prelim_load_avg_hourly,-1878.202,-1696.2612,-181.9408,-0.13147631
7551,4563,prelim_load_avg_hourly,-3946.151,-2800.3542,-1145.7966,-0.8860398
3742,4564,prelim_load_avg_hourly,-3637.297,-3423.6143,-213.68286,-0.15632589
8066,4565,prelim_load_avg_hourly,-3785.424,-3049.0684,-736.3557,-0.56550515
1251,4566,prelim_load_avg_hourly,-6569.654,-5719.0205,-850.6333,-0.65496844
2352,4567,prelim_load_avg_hourly,1440.964,346.06958,1094.8944,0.868106
426,4568,prelim_load_avg_hourly,-4107.851,-4257.5073,149.65625,0.1281175
4436,4569,prelim_load_avg_hourly,-2934.531,-3544.5527,610.0217,0.4885189
8090,4570,prelim_load_avg_hourly,-2197.404,-4028.3442,1830.9402,1.4443263
1722,4571,prelim_load_avg_hourly,-2936.175,-3322.1797,386.00464,0.31314504
5317,4572,prelim_load_avg_hourly,-8361.358,-9195.263,833.9043,0.6637875
3108,4573,prelim_load_avg_hourly,-5239.649,-5007.392,-232.25684,-0.1708667
5534,4574,prelim_load_avg_hourly,-8755.544,-8119.6836,-635.86035,-0.48683143
1749,4575,prelim_load_avg_hourly,-3448.488,-4084.752,636.2639,0.5090628
182,4576,prelim_load_avg_hourly,-4742.013,-3126.1133,-1615.8999,-1.2540644
879,4577,prelim_load_avg_hourly,-1004.49,-1321.8447,317.35474,0.25940183
8062,4578,prelim_load_avg_hourly,-1489.639,-1457.1216,-32.517456,-0.014498868
3687,4579,prelim_load_avg_hourly,-8197.228,-6595.753,-1601.4746,-1.2427715
6514,4580,prelim_load_avg_hourly,-1953.575,-2529.4995,575.92456,0.4618256
4102,4581,prelim_load_avg_hourly,-6512.75,-6906.859,394.1089,0.31948954
6309,4582,prelim_load_avg_hourly,-1205.289,-2656.9731,1451.6842,1.1474222
3642,4583,prelim_load_avg_hourly,-8105.332,-8483.929,378.59668,0.30734566
6232,4584,prelim_load_avg_hourly,-3761.242,-3608.9578,-152.28418,-0.10825936
4141,4585,prelim_load_avg_hourly,-4631.452,-4511.4463,-120.00586,-0.082989976
6587,4586,prelim_load_avg_hourly,-3881.275,-4771.61,890.33496,0.7079647
6852,4587,prelim_load_avg_hourly,626.155,320.35718,305.79785,0.2503544
5594,4588,prelim_load_avg_hourly,-6464.822,-5904.4004,-560.4214,-0.42777336
6803,4589,prelim_load_avg_hourly,847.873,607.9282,239.94476,0.19880071
5751,4590,prelim_load_avg_hourly,-8455.694,-8715.258,259.56348,0.21415941
4899,4591,prelim_load_avg_hourly,-8099.94,-6840.945,-1258.9951,-0.97465825
3161,4592,prelim_load_avg_hourly,-889.692,-1674.9644,785.27234,0.6257155
6049,4593,prelim_load_avg_hourly,-6303.589,-5657.104,-646.48486,-0.49514893
1194,4594,prelim_load_avg_hourly,-5488.808,-5301.813,-186.99512,-0.13543314
6215,4595,prelim_load_avg_hourly,-7511.326,-8747.821,1236.4951,0.97895944
672,4596,prelim_load_avg_hourly,-2402.172,-630.4104,-1771.7617,-1.3760824
732,4597,prelim_load_avg_hourly,-3541.617,-1915.552,-1626.065,-1.2620223
7751,4598,prelim_load_avg_hourly,-892.052,-126.02759,-766.0244,-0.5887316
90,4599,prelim_load_avg_hourly,-3520.444,-4571.8438,1051.3997,0.8340557
3494,4600,prelim_load_avg_hourly,-6849.689,-5756.773,-1092.916,-0.8446417
2106,4601,prelim_load_avg_hourly,-8289.125,-6935.122,-1354.0029,-1.049036
545,4602,prelim_load_avg_hourly,-6804.86,-6099.1875,-705.67236,-0.5414844
4874,4603,prelim_load_avg_hourly,-9140.0,-10307.095,1167.0947,0.9246287
4844,4604,prelim_load_avg_hourly,-7137.469,-5822.702,-1314.7671,-1.0183198
4869,4605,prelim_load_avg_hourly,-6261.57,-5908.2554,-353.31445,-0.26563776
7468,4606,prelim_load_avg_hourly,-60.255,-1675.471,1615.216,1.2754445
6261,4607,prelim_load_avg_hourly,-1570.909,-1658.9998,88.0907,0.079920344
8736,4608,prelim_load_avg_hourly,-1381.164,-3228.7732,1847.6093,1.4573758
3298,4609,prelim_load_avg_hourly,-3226.737,-5298.461,2071.7239,1.632826
7868,4610,prelim_load_avg_hourly,-5768.759,-5118.6855,-650.07324,-0.49795812
1006,4611,prelim_load_avg_hourly,-2199.594,-2766.9844,567.3904,0.45514455
5630,4612,prelim_load_avg_hourly,-4439.995,-4334.2656,-105.72949,-0.07181359
2224,4613,prelim_load_avg_hourly,-8830.672,-8175.8438,-654.8281,-0.50168055
599,4614,prelim_load_avg_hourly,-1109.672,-1723.2107,613.5387,0.4912722
5753,4615,prelim_load_avg_hourly,-7827.688,-7730.5063,-97.18164,-0.06512182
7440,4616,prelim_load_avg_hourly,1780.713,1007.50146,773.21155,0.6162736
980,4617,prelim_load_avg_hourly,-3462.581,-4600.842,1138.2607,0.90205574
4224,4618,prelim_load_avg_hourly,-4191.909,-3630.8354,-561.0737,-0.42828405
7083,4619,prelim_load_avg_hourly,-123.637,81.975586,-205.61258,-0.150008
1116,4620,prelim_load_avg_hourly,-6346.348,-6597.414,251.06592,0.20750701
4546,4621,prelim_load_avg_hourly,-6464.38,-3864.1062,-2600.2737,-2.0246906
733,4622,prelim_load_avg_hourly,-4112.448,-2126.1606,-1986.2876,-1.5440259
3062,4623,prelim_load_avg_hourly,-5170.355,-3615.1575,-1555.1975,-1.2065431
804,4624,prelim_load_avg_hourly,-1819.484,-2684.7598,865.27576,0.6883469
3276,4625,prelim_load_avg_hourly,-2574.332,-2978.9126,404.58057,0.32768738
7163,4626,prelim_load_avg_hourly,2960.921,-391.8496,3352.7705,2.6357052
3141,4627,prelim_load_avg_hourly,-2399.981,-1820.7845,-579.1964,-0.44247156
4628,4628,prelim_load_avg_hourly,-188.307,-1528.4089,1340.1019,1.060069
3636,4629,prelim_load_avg_hourly,-6695.092,-5964.429,-730.6626,-0.56104827
5612,4630,prelim_load_avg_hourly,-6111.39,-6646.3877,534.99756,0.42978555
497,4631,prelim_load_avg_hourly,-6274.513,-4467.2563,-1807.2568,-1.4038701
16,4632,prelim_load_avg_hourly,-6669.591,-6299.0083,-370.58252,-0.27915624
5088,4633,prelim_load_avg_hourly,-6085.818,-4815.0796,-1270.7383,-0.9838515
902,4634,prelim_load_avg_hourly,-5039.099,-6043.2285,1004.1294,0.79704976
3789,4635,prelim_load_avg_hourly,-2269.597,-3527.8618,1258.2649,0.9960021
6495,4636,prelim_load_avg_hourly,-1715.255,-2476.777,761.5221,0.60712236
1403,4637,prelim_load_avg_hourly,-1720.454,-3620.0583,1899.6044,1.4980806
8370,4638,prelim_load_avg_hourly,-1727.323,-2347.3901,620.06714,0.49638304
1511,4639,prelim_load_avg_hourly,-4311.254,-4271.9863,-39.26758,-0.019783264
5966,4640,prelim_load_avg_hourly,-5928.159,-5127.378,-800.78125,-0.6159413
3719,4641,prelim_load_avg_hourly,-3902.685,-3739.636,-163.04907,-0.116686754
7691,4642,prelim_load_avg_hourly,2794.504,1556.7925,1237.7114,0.9799116
7581,4643,prelim_load_avg_hourly,-2235.741,-933.7991,-1301.9419,-1.0082796
7199,4644,prelim_load_avg_hourly,990.863,22.283203,968.5798,0.7692194
2631,4645,prelim_load_avg_hourly,-3503.273,-2456.5793,-1046.6936,-0.80845606
719,4646,prelim_load_avg_hourly,-2431.328,-3486.7683,1055.4404,0.83721906
7579,4647,prelim_load_avg_hourly,-2785.509,-2549.2344,-236.27466,-0.17401208
5724,4648,prelim_load_avg_hourly,-8127.882,-8068.729,-59.152832,-0.03535062
881,4649,prelim_load_avg_hourly,-594.989,-1702.2155,1107.2264,0.87776023
8377,4650,prelim_load_avg_hourly,-2591.221,-3062.0732,470.8523,0.37956882
1534,4651,prelim_load_avg_hourly,-4762.361,-4214.835,-547.5259,-0.41767797
6645,4652,prelim_load_avg_hourly,843.686,-3682.734,4526.42,3.5545075
3445,4653,prelim_load_avg_hourly,-6133.328,-6621.959,488.63086,0.39348695
2400,4654,prelim_load_avg_hourly,-239.071,-1342.3252,1103.2542,0.8746505
4335,4655,prelim_load_avg_hourly,-5143.014,-4265.086,-877.9282,-0.6763365
2133,4656,prelim_load_avg_hourly,-7208.172,-6769.0264,-439.1455,-0.3328314
5319,4657,prelim_load_avg_hourly,-7662.315,-7884.867,222.55225,0.18518482
504,4658,prelim_load_avg_hourly,-10197.237,-8681.316,-1515.9209,-1.175795
4789,4659,prelim_load_avg_hourly,-4422.921,-4881.6455,458.7246,0.37007454
3447,4660,prelim_load_avg_hourly,-7186.813,-7310.3345,123.521484,0.10765766
7395,4661,prelim_load_avg_hourly,-496.021,-3546.3357,3050.3147,2.3989248
8018,4662,prelim_load_avg_hourly,-5833.908,-6698.0405,864.1323,0.6874517
2018,4663,prelim_load_avg_hourly,-2684.483,-2953.876,269.39307,0.2218546
6613,4664,prelim_load_avg_hourly,-4023.068,-2981.4585,-1041.6096,-0.804476
5635,4665,prelim_load_avg_hourly,-2826.136,-3374.1143,547.9783,0.4399476
6647,4666,prelim_load_avg_hourly,-144.583,-102.892334,-41.69066,-0.021680195
6856,4667,prelim_load_avg_hourly,-1331.696,-1283.6907,-48.00537,-0.026623726
3227,4668,prelim_load_avg_hourly,-653.849,-2033.3474,1379.4984,1.0909109
6000,4669,prelim_load_avg_hourly,-5673.507,-4635.5005,-1038.0063,-0.8016552
1848,4670,prelim_load_avg_hourly,-3883.771,-3734.7075,-149.06348,-0.105738
6927,4671,prelim_load_avg_hourly,-1131.626,-1459.102,327.47607,0.26732543
69,4672,prelim_load_avg_hourly,-1585.471,-2442.2637,856.7927,0.6817059
3120,4673,prelim_load_avg_hourly,-4743.7,-3467.729,-1275.9712,-0.9879482
7717,4674,prelim_load_avg_hourly,-2528.51,-124.319336,-2404.1907,-1.8711853
2390,4675,prelim_load_avg_hourly,-1326.705,-2549.144,1222.4391,0.9679555
4606,4676,prelim_load_avg_hourly,-2136.602,-3759.769,1623.167,1.2816691
7597,4677,prelim_load_avg_hourly,435.835,-95.016846,530.8518,0.42654
7511,4678,prelim_load_avg_hourly,185.958,2542.9746,-2357.0166,-1.8342546
7307,4679,prelim_load_avg_hourly,3189.383,-461.71533,3651.0984,2.869254
5954,4680,prelim_load_avg_hourly,-6045.675,-6804.116,758.4414,0.60471064
1603,4681,prelim_load_avg_hourly,-3157.501,-2951.543,-205.95801,-0.15027842
2330,4682,prelim_load_avg_hourly,-2035.066,-1954.8021,-80.263916,-0.051877625
2008,4683,prelim_load_avg_hourly,-5254.318,-5674.8145,420.49658,0.34014738
1504,4684,prelim_load_avg_hourly,-5958.869,-5411.156,-547.7134,-0.41782477
8281,4685,prelim_load_avg_hourly,-2924.924,-2988.0488,63.124756,0.060375527
8197,4686,prelim_load_avg_hourly,-3220.747,-3961.854,741.10693,0.59114015
6147,4687,prelim_load_avg_hourly,-6541.745,-6465.467,-76.27832,-0.048757467
2160,4688,prelim_load_avg_hourly,-4021.76,-3216.1895,-805.57056,-0.61969066
1311,4689,prelim_load_avg_hourly,-4353.65,-5022.239,668.58887,0.53436875
7219,4690,prelim_load_avg_hourly,1038.61,-1393.1145,2431.7246,1.9146559
3768,4691,prelim_load_avg_hourly,-6736.298,-5694.7183,-1041.5796,-0.80445254
1107,4692,prelim_load_avg_hourly,-3490.188,-2617.4565,-872.73145,-0.67226815
3899,4693,prelim_load_avg_hourly,-5078.201,-3451.3625,-1626.8386,-1.262628
1778,4694,prelim_load_avg_hourly,-5103.035,-3712.6033,-1390.4319,-1.0775548
2714,4695,prelim_load_avg_hourly,-1415.178,-352.75122,-1062.4268,-0.8207729
5513,4696,prelim_load_avg_hourly,-9153.611,-7802.596,-1351.0151,-1.046697
3592,4697,prelim_load_avg_hourly,-2259.2,-1899.588,-359.61194,-0.2705678
8388,4698,prelim_load_avg_hourly,123.998,-219.521,343.51898,0.27988476
6332,4699,prelim_load_avg_hourly,-2192.779,-2583.064,390.2849,0.3164959
5901,4700,prelim_load_avg_hourly,-4161.057,-3772.336,-388.7212,-0.29335627
6612,4701,prelim_load_avg_hourly,-3471.603,351.14404,-3822.747,-2.9817152
2252,4702,prelim_load_avg_hourly,-10224.727,-9359.857,-864.86914,-0.6661131
4410,4703,prelim_load_avg_hourly,-3924.645,-4171.5815,246.93652,0.20427428
8564,4704,prelim_load_avg_hourly,-3669.26,-2765.8804,-903.37964,-0.6962614
6213,4705,prelim_load_avg_hourly,-6074.91,-6191.703,116.79297,0.102390185
5773,4706,prelim_load_avg_hourly,-7024.381,-7066.734,42.353027,0.044114184
3522,4707,prelim_load_avg_hourly,-4435.506,-2666.5706,-1768.9353,-1.3738697
4403,4708,prelim_load_avg_hourly,-4649.777,-5251.0137,601.2368,0.48164156
7741,4709,prelim_load_avg_hourly,-446.63,-1404.262,957.63196,0.7606488
409,4710,prelim_load_avg_hourly,-3960.554,-3916.5947,-43.95923,-0.023456166
4957,4711,prelim_load_avg_hourly,-5885.869,-4776.7305,-1109.1387,-0.85734177
7777,4712,prelim_load_avg_hourly,754.058,-190.99023,945.0482,0.7507975
8692,4713,prelim_load_avg_hourly,-2499.19,-2761.1077,261.91772,0.21600246
313,4714,prelim_load_avg_hourly,-3855.44,-4671.042,815.60205,0.64945936
143,4715,prelim_load_avg_hourly,-4384.185,-3206.0603,-1178.1248,-0.91134816
3648,4716,prelim_load_avg_hourly,-7702.801,-8684.258,981.45703,0.7793005
714,4717,prelim_load_avg_hourly,-4900.282,-3740.3918,-1159.8904,-0.8970732
1309,4718,prelim_load_avg_hourly,-4655.729,-3979.179,-676.55005,-0.51868576
1214,4719,prelim_load_avg_hourly,-8634.254,-9403.863,769.6094,0.61345357
3378,4720,prelim_load_avg_hourly,-4147.08,-3241.0605,-906.01953,-0.6983281
2027,4721,prelim_load_avg_hourly,-1914.697,-2805.025,890.3279,0.7079592
8152,4722,prelim_load_avg_hourly,-537.76,-553.4929,15.73291,0.023274379
4055,4723,prelim_load_avg_hourly,-5541.979,-5120.6367,-421.3423,-0.31889397
3853,4724,prelim_load_avg_hourly,-4597.788,-4712.9834,115.19531,0.10113944
2975,4725,prelim_load_avg_hourly,-2668.066,-2811.8005,143.73462,0.123481706
52,4726,prelim_load_avg_hourly,-2680.207,-2815.686,135.479,0.11701872
6782,4727,prelim_load_avg_hourly,-2186.91,-794.16626,-1392.7437,-1.0793645
1990,4728,prelim_load_avg_hourly,-4648.872,-5424.8887,776.0166,0.61846954
971,4729,prelim_load_avg_hourly,-1631.543,-3662.3848,2030.8418,1.6008211
2402,4730,prelim_load_avg_hourly,-1597.542,-1966.5308,368.98877,0.29982403
8340,4731,prelim_load_avg_hourly,-4069.619,-2899.1953,-1170.4236,-0.9053192
3997,4732,prelim_load_avg_hourly,-5385.473,-5040.0273,-345.4458,-0.2594777
5468,4733,prelim_load_avg_hourly,-4461.219,-5335.5103,874.291,0.6954046
7390,4734,prelim_load_avg_hourly,45.582,-851.9575,897.53955,0.7136049
5921,4735,prelim_load_avg_hourly,-6706.607,-6911.6973,205.09033,0.1715146
5138,4736,prelim_load_avg_hourly,-7493.282,-5854.036,-1639.2461,-1.2723413
8520,4737,prelim_load_avg_hourly,-1788.189,-3002.9644,1214.7754,0.9619559
3400,4738,prelim_load_avg_hourly,-2721.175,-2055.7114,-665.4636,-0.51000667
1738,4739,prelim_load_avg_hourly,-2335.847,-4710.3237,2374.4768,1.869839
1291,4740,prelim_load_avg_hourly,-4205.374,-5333.668,1128.294,0.89425313
803,4741,prelim_load_avg_hourly,-1504.555,-3062.5452,1557.9901,1.2306447
2739,4742,prelim_load_avg_hourly,-1282.116,-1426.5312,144.41528,0.12401457
1729,4743,prelim_load_avg_hourly,-2994.367,-2222.3286,-772.0383,-0.59343964
5752,4744,prelim_load_avg_hourly,-8381.939,-8550.179,168.23926,0.14266539
460,4745,prelim_load_avg_hourly,-8498.607,-5437.7383,-3060.8691,-2.385272
2530,4746,prelim_load_avg_hourly,1502.853,2613.8926,-1111.0396,-0.8588299
3304,4747,prelim_load_avg_hourly,-3113.348,-3410.9714,297.62354,0.24395508
5858,4748,prelim_load_avg_hourly,-8378.552,-9191.346,812.79395,0.647261
4222,4749,prelim_load_avg_hourly,-2888.997,-1642.693,-1246.3041,-0.964723
7674,4750,prelim_load_avg_hourly,-3822.157,-2129.0754,-1693.0815,-1.3144869
1464,4751,prelim_load_avg_hourly,-2439.51,-2477.7793,38.269287,0.04091719
8439,4752,prelim_load_avg_hourly,-904.654,-3012.7952,2108.141,1.6613356
4704,4753,prelim_load_avg_hourly,-6828.931,-7038.0303,209.09912,0.17465292
1300,4754,prelim_load_avg_hourly,-3425.759,-2085.7305,-1340.0286,-1.0380961
5756,4755,prelim_load_avg_hourly,-7177.861,-7252.168,74.30713,0.06912975
5315,4756,prelim_load_avg_hourly,-7827.852,-6280.965,-1546.8872,-1.2000372
6217,4757,prelim_load_avg_hourly,-8028.125,-6771.908,-1256.2168,-0.9724832
2247,4758,prelim_load_avg_hourly,-8135.462,-9945.691,1810.2295,1.4281127
2084,4759,prelim_load_avg_hourly,-4997.952,-4029.479,-968.47314,-0.74722046
2323,4760,prelim_load_avg_hourly,-1870.711,-1685.8107,-184.90039,-0.13379326
2425,4761,prelim_load_avg_hourly,33.314,-881.95264,915.26666,0.72748274
5102,4762,prelim_load_avg_hourly,-5334.516,-4468.694,-865.82227,-0.66685927
8714,4763,prelim_load_avg_hourly,-2756.148,-2653.8389,-102.30908,-0.06913589
48,4764,prelim_load_avg_hourly,-2155.79,-1084.8701,-1070.9199,-0.82742184
5321,4765,prelim_load_avg_hourly,-6708.021,-6842.1084,134.0874,0.11592929
4939,4766,prelim_load_avg_hourly,-3196.015,-2731.5996,-464.41528,-0.35261407
404,4767,prelim_load_avg_hourly,-5040.978,-5357.4824,316.5044,0.25873613
3353,4768,prelim_load_avg_hourly,-5488.669,-4592.4297,-896.23926,-0.6906715
6298,4769,prelim_load_avg_hourly,-4498.942,-1814.8132,-2684.1287,-2.0903373
4774,4770,prelim_load_avg_hourly,-5274.907,-4311.483,-963.4243,-0.74326795
1487,4771,prelim_load_avg_hourly,-3505.327,-3502.0906,-3.2363281,0.008424136
1483,4772,prelim_load_avg_hourly,-4200.64,-3479.2944,-721.3457,-0.55375445
957,4773,prelim_load_avg_hourly,-1778.661,-2051.8955,273.2345,0.2248619
4551,4774,prelim_load_avg_hourly,-4965.928,-4814.7144,-151.21387,-0.10742146
3089,4775,prelim_load_avg_hourly,-5603.205,-5123.3955,-479.80957,-0.36466563
1176,4776,prelim_load_avg_hourly,-8246.014,-9789.275,1543.2617,1.2191145
7749,4777,prelim_load_avg_hourly,-449.384,61.02954,-510.41354,-0.38862425
8326,4778,prelim_load_avg_hourly,-2788.519,-4164.958,1376.439,1.0885158
3838,4779,prelim_load_avg_hourly,-2802.295,-2519.5215,-282.77344,-0.21041407
7144,4780,prelim_load_avg_hourly,1665.736,1003.9341,661.8019,0.5290555
399,4781,prelim_load_avg_hourly,-5387.843,-5326.741,-61.101562,-0.0368762
7573,4782,prelim_load_avg_hourly,-2399.892,-2402.412,2.5200195,0.012930545
2534,4783,prelim_load_avg_hourly,-660.664,-1252.698,592.034,0.47443706
7050,4784,prelim_load_avg_hourly,-814.904,-887.1377,72.2337,0.06750655
147,4785,prelim_load_avg_hourly,-5905.574,-5093.7827,-811.7915,-0.6245608
478,4786,prelim_load_avg_hourly,-5654.355,-4553.6265,-1100.7285,-0.8507578
4993,4787,prelim_load_avg_hourly,-11429.538,-9391.656,-2037.8818,-1.584417
3467,4788,prelim_load_avg_hourly,-8120.656,-4966.514,-3154.1416,-2.4582913
1815,4789,prelim_load_avg_hourly,-4414.38,-4994.033,579.6533,0.46474472
4309,4790,prelim_load_avg_hourly,-4989.137,-4394.62,-594.5171,-0.45446548
2461,4791,prelim_load_avg_hourly,-2083.212,-6119.7827,4036.5708,3.1710246
2298,4792,prelim_load_avg_hourly,-3487.261,-1639.625,-1847.636,-1.4354812
1456,4793,prelim_load_avg_hourly,-2090.623,-2053.3208,-37.302246,-0.018244686
6212,4794,prelim_load_avg_hourly,-6309.033,-6324.2256,15.192383,0.022851223
7367,4795,prelim_load_avg_hourly,1335.479,-65.55029,1401.0293,1.1077665
5617,4796,prelim_load_avg_hourly,-7408.819,-5054.237,-2354.582,-1.8323487
7787,4797,prelim_load_avg_hourly,1829.655,1848.7944,-19.139404,-0.004025735
7646,4798,prelim_load_avg_hourly,-309.102,-1742.0548,1432.9529,1.1327581
5339,4799,prelim_load_avg_hourly,-9035.144,-9201.83,166.68652,0.14144981
8632,4800,prelim_load_avg_hourly,-4207.399,-2427.123,-1780.2759,-1.3827478
6948,4801,prelim_load_avg_hourly,-778.067,555.72266,-1333.7897,-1.033212
1115,4802,prelim_load_avg_hourly,-6125.958,-5455.1953,-670.7627,-0.5141551
3757,4803,prelim_load_avg_hourly,-6108.611,-5267.9355,-840.6753,-0.6471727
2941,4804,prelim_load_avg_hourly,-3375.58,-873.8181,-2501.762,-1.9475698
3909,4805,prelim_load_avg_hourly,186.885,-3125.0693,3311.9543,2.603752
7644,4806,prelim_load_avg_hourly,43.951,-3499.05,3543.001,2.7846289
5994,4807,prelim_load_avg_hourly,-5476.569,-4578.2866,-898.2822,-0.6922708
1776,4808,prelim_load_avg_hourly,-3570.202,-3830.7947,260.59277,0.21496521
771,4809,prelim_load_avg_hourly,-2505.901,-2952.4885,446.58765,0.36057302
5682,4810,prelim_load_avg_hourly,-4368.517,-4900.079,531.562,0.42709598
2588,4811,prelim_load_avg_hourly,-4710.828,-5548.412,837.584,0.6666681
290,4812,prelim_load_avg_hourly,-2958.633,-2690.5415,-268.09155,-0.19892024
7623,4813,prelim_load_avg_hourly,-884.177,-518.6411,-365.5359,-0.27520543
3336,4814,prelim_load_avg_hourly,-2000.208,-1121.2622,-878.9458,-0.67713314
7884,4815,prelim_load_avg_hourly,-3469.318,-2705.5776,-763.7405,-0.58694357
2843,4816,prelim_load_avg_hourly,-1135.084,-2513.3323,1378.2483,1.0899322
2459,4817,prelim_load_avg_hourly,733.12,-1866.9485,2600.0684,2.0464454
5618,4818,prelim_load_avg_hourly,-6780.658,-6124.7,-655.958,-0.5025651
3168,4819,prelim_load_avg_hourly,-2383.372,-2091.7483,-291.62378,-0.21734264
4203,4820,prelim_load_avg_hourly,-5364.971,-5669.588,304.6167,0.24942975
3740,4821,prelim_load_avg_hourly,-4041.264,-3315.8076,-725.4563,-0.55697244
1436,4822,prelim_load_avg_hourly,-4669.022,-4205.35,-463.67188,-0.3520321
4906,4823,prelim_load_avg_hourly,-8732.393,-6716.6216,-2015.771,-1.5671073
8135,4824,prelim_load_avg_hourly,-837.201,-2386.8022,1549.6013,1.2240775
6743,4825,prelim_load_avg_hourly,-1700.069,-1837.603,137.53406,0.11862754
2341,4826,prelim_load_avg_hourly,92.955,-1413.8308,1506.7858,1.1905589
1358,4827,prelim_load_avg_hourly,-3699.419,-4750.9004,1051.4814,0.83411974
8417,4828,prelim_load_avg_hourly,-75.908,-1764.4824,1688.5745,1.332874
448,4829,prelim_load_avg_hourly,-6031.172,-3869.048,-2162.1238,-1.6816809
1508,4830,prelim_load_avg_hourly,-6945.185,-4656.1787,-2289.0063,-1.7810122
2734,4831,prelim_load_avg_hourly,1874.921,1969.8613,-94.94031,-0.06336717
6281,4832,prelim_load_avg_hourly,-2610.275,-2855.0134,244.73853,0.20255356
3059,4833,prelim_load_avg_hourly,-3226.115,-3199.2588,-26.856201,-0.010066901
4169,4834,prelim_load_avg_hourly,-1875.261,-2479.0278,603.76685,0.48362222
4946,4835,prelim_load_avg_hourly,-7296.442,-6507.172,-789.27,-0.6069296
6907,4836,prelim_load_avg_hourly,-2981.571,-1162.5642,-1819.0068,-1.4130687
